Genere,Diam base,Diam 130cm,Volume dendrometrico,Volume cormometrico,Altezza indicativa
Abete,11,10,0.045,0.030,8.000
Abete,12,11,0.055,0.045,8.360
Abete,13,12,0.070,0.060,9.026
Abete,14,13,0.090,0.075,10.000
Abete,15,14,0.115,0.098,11.280
Abete,17,15,0.140,0.122,12.500
Abete,18,16,0.169,0.148,13.291
Abete,19,17,0.198,0.174,13.655
Abete,21,18,0.228,0.200,13.663
Abete,22,19,0.258,0.226,13.754
Abete,23,20,0.288,0.252,14.000
Abete,24,21,0.337,0.293,14.402
Abete,26,22,0.386,0.334,14.960
Abete,27,23,0.435,0.376,15.642
Abete,28,24,0.484,0.418,16.266
Abete,29,25,0.533,0.460,16.800
Abete,30,26,0.593,0.511,17.244
Abete,31,27,0.653,0.562,17.599
Abete,33,28,0.713,0.613,17.887
Abete,34,29,0.773,0.664,18.247
Abete,35,30,0.833,0.716,18.700
Abete,37,31,0.911,0.781,19.248
Abete,38,32,0.989,0.846,19.889
Abete,39,33,1.067,0.911,20.610
Abete,40,34,1.145,0.977,21.319
Abete,41,35,1.223,1.043,22.000
Abete,43,36,1.318,1.117,22.654
Abete,44,37,1.413,1.191,23.281
Abete,45,38,1.508,1.265,23.873
Abete,47,39,1.604,1.339,24.382
Abete,48,40,1.700,1.414,24.800
Abete,49,41,1.804,1.514,25.127
Abete,50,42,1.908,1.614,25.364
Abete,52,43,2.012,1.714,25.529
Abete,53,44,2.116,1.814,25.735
Abete,54,45,2.220,1.915,26.000
Abete,55,46,2.328,2.005,26.325
Abete,57,47,2.436,2.123,26.710
Abete,58,48,2.544,2.241,27.146
Abete,59,49,2.652,2.359,27.579
Abete,60,50,2.760,2.477,28.000
Abete,62,51,2.872,2.599,28.409
Abete,63,52,2.984,2.721,28.806
Abete,64,53,3.096,2.843,29.185
Abete,65,54,3.208,2.965,29.519
Abete,66,55,3.320,3.087,29.800
Abete,68,56,3.444,3.202,30.030
Abete,69,57,3.568,3.317,30.208
Abete,70,58,3.692,3.432,30.345
Abete,72,59,3.816,3.547,30.506
Abete,73,60,3.940,3.662,30.700
Abete,74,61,4.074,3.796,30.928
Abete,75,62,4.208,3.930,31.190
Abete,77,63,4.342,4.065,31.479
Abete,78,64,4.476,4.205,31.751
Abete,79,65,4.610,4.335,32.000
Abete,80,66,4.750,4.470,32.225
Abete,81,67,4.890,4.605,32.426
Abete,83,68,5.030,4.740,32.604
Abete,84,69,5.170,4.875,32.762
Abete,85,70,5.310,5.010,32.900
Abete,86,71,5.452,5.146,33.018
Abete,88,72,5.594,5.282,33.117
Abete,89,73,5.736,5.418,33.201
Abete,90,74,5.878,5.554,33.293
Abete,92,75,6.020,5.690,33.400
Abete,93,76,6.193,5.828,33.520
Abete,94,77,6.366,5.966,33.654
Abete,95,78,6.539,6.104,33.796
Abete,97,79,6.712,6.242,33.913
Abete,98,80,6.885,6.380,34.000
Abete,99,81,7.059,6.519,34.056
Abete,100,82,7.133,6.658,34.082
Abete,101,83,7.307,6.797,34.083
Abete,103,84,7.481,6.936,34.087
Abete,104,85,7.755,7.075,34.100
Abete,105,86,7.931,7.217,34.122
Abete,106,87,8.107,7.359,34.152
Abete,108,88,8.283,7.501,34.184
Abete,109,89,8.459,7.644,34.169
Abete,110,90,8.635,7.787,34.100
Abete,111,91,8.818,7.953,33.977
Abete,113,92,9.001,8.119,33.799
Abete,114,93,9.185,8.285,33.577
Abete,115,94,9.369,8.451,33.374
Abete,116,95,9.553,8.617,33.200
Abete,117,96,9.740,8.785,33.054
Abete,119,97,9.927,8.953,32.938
Abete,120,98,10.115,9.121,32.847
Abete,121,99,10.303,9.289,32.769
Abete,122,100,10.491,9.457,32.700
Abete,124,101,10.681,9.645,32.641
Abete,125,102,10.871,9.833,32.591
Abete,126,103,11.061,10.022,32.551
Abete,127,104,11.251,10.211,32.521
Abete,128,105,11.441,10.400,32.500
Faggio,11,10,0.062,0.045,11.000
Faggio,13,11,0.074,0.054,10.873
Faggio,14,12,0.086,0.063,10.859
Faggio,15,13,0.098,0.072,10.959
Faggio,16,14,0.110,0.081,11.173
Faggio,18,15,0.122,0.091,11.500
Faggio,19,16,0.153,0.108,11.941
Faggio,20,17,0.184,0.126,12.495
Faggio,21,18,0.215,0.134,13.146
Faggio,23,19,0.246,0.152,13.786
Faggio,24,20,0.278,0.170,14.400
Faggio,25,21,0.318,0.206,14.986
Faggio,26,22,0.358,0.242,15.546
Faggio,28,23,0.398,0.279,16.075
Faggio,29,24,0.439,0.316,16.561
Faggio,30,25,0.480,0.353,17.000
Faggio,32,26,0.532,0.399,17.393
Faggio,33,27,0.585,0.445,17.739
Faggio,34,28,0.638,0.497,18.046
Faggio,35,29,0.691,0.537,18.364
Faggio,37,30,0.744,0.584,18.700
Faggio,38,31,0.819,0.647,19.054
Faggio,39,32,0.895,0.710,19.426
Faggio,40,33,0.971,0.773,19.814
Faggio,42,34,1.047,0.837,20.206
Faggio,43,35,1.123,0.901,20.600
Faggio,44,36,1.216,0.982,20.996
Faggio,45,37,1.309,1.063,21.394
Faggio,47,38,1.402,1.145,21.790
Faggio,48,39,1.495,1.227,22.160
Faggio,49,40,1.588,1.309,22.500
Faggio,,41,1.693,1.401,22.810
Faggio,52,42,1.798,1.493,23.089
Faggio,53,43,1.803,1.585,23.340
Faggio,54,44,1.909,1.677,23.577
Faggio,56,45,2.115,1.769,23.800
Faggio,57,46,2.238,1.869,24.010
Faggio,58,47,2.361,1.970,24.208
Faggio,60,48,2.484,2.071,24.395
Faggio,61,49,2.608,2.172,24.591
Faggio,62,50,2.732,2.273,24.800
Faggio,63,51,2.863,2.393,25.021
Faggio,64,52,2.995,2.513,25.253
Faggio,66,53,3.128,2.633,25.489
Faggio,67,54,3.260,2.753,25.674
Faggio,68,55,3.391,2.874,25.800
Faggio,70,56,3.594,2.916,25.866
Faggio,71,57,3.728,3.100,25.872
Faggio,72,58,3.862,3.240,25.830
Faggio,74,59,3.996,3.363,25.802
Faggio,75,60,4.057,3.486,25.800
Faggio,76,61,4.197,3.610,25.824
Faggio,78,62,4.337,3.734,25.873
Faggio,79,63,4.477,3.859,25.945
Faggio,80,64,4.617,3.984,26.022
Faggio,82,65,4.757,4.109,26.100
Faggio,83,66,4.901,4.235,26.180
Faggio,84,67,5.045,4.361,26.262
Faggio,86,68,5.189,4.487,26.345
Faggio,87,69,5.333,4.614,26.425
Faggio,88,70,5.477,4.741,26.500
Faggio,90,71,5.623,4.800,26.571
Faggio,91,72,5.769,4.995,26.638
Faggio,92,73,5.915,5.122,26.700
Faggio,94,74,6.061,5.256,26.754
Faggio,95,75,6.207,5.378,26.800
Faggio,96,76,6.355,5.507,26.838
Faggio,98,77,6.503,5.636,26.868
Faggio,99,78,6.651,5.765,26.889
Faggio,100,79,6.799,5.894,26.900
Faggio,102,80,6.947,6.023,26.900
Faggio,103,81,7.097,6.153,26.890
Faggio,104,82,7.247,6.230,26.869
Faggio,106,83,7.397,6.414,26.840
Faggio,107,84,7.547,6.545,26.817
Faggio,108,85,7.697,6.676,26.800
Faggio,110,86,7.849,6.808,26.791
Faggio,111,87,8.001,6.940,26.789
Faggio,112,88,8.153,7.072,26.793
Faggio,114,89,8.305,7.204,26.797
Faggio,115,90,8.457,7.337,26.800
Faggio,116,91,8.615,7.470,26.802
Faggio,118,92,8.773,7.604,26.802
Faggio,119,93,8.931,7.738,26.801
Faggio,120,94,9.089,7.872,26.801
Faggio,122,95,9.247,8.006,26.800
Faggio,123,96,9.407,8.141,26.800
Faggio,124,97,9.567,8.276,26.799
Faggio,126,98,9.727,8.411,26.799
Faggio,127,99,9.817,8.547,26.800
Faggio,128,100,10.047,8.683,26.800
Pino Laricio,9,7,,0.016,7.900
Pino Laricio,10,8,,0.022,8.300
Pino Laricio,11,9,,0.029,8.650
Pino Laricio,13,10,,0.037,9.000
Pino Laricio,14,11,,0.045,9.350
Pino Laricio,15,12,,0.054,9.600
Pino Laricio,16,13,,0.064,9.850
Pino Laricio,17,14,,0.075,10.100
Pino Laricio,19,15,,0.087,10.350
Pino Laricio,20,16,,0.100,10.600
Pino Laricio,21,17,,0.115,10.850
Pino Laricio,22,18,,0.130,11.100
Pino Laricio,23,19,,0.146,11.300
Pino Laricio,24,20,,0.164,11.500
Pino Laricio,25,21,,0.182,11.700
Pino Laricio,25,22,,0.200,11.900
Pino Laricio,26,23,,0.219,12.100
Pino Laricio,27,24,,0.238,12.300
Pino Laricio,28,25,,0.257,12.500
Pino Laricio,29,26,,0.276,12.700
Pino Laricio,30,27,,0.296,12.850
Pino Laricio,31,28,,0.316,13.000
Pino Laricio,33,29,,0.336,13.150
Pino Laricio,34,30,,0.357,13.300
Pino Laricio,35,31,,0.378,13.450
Pino Laricio,36,32,,0.399,13.600
Pino Laricio,37,33,,0.422,13.750
Pino Laricio,38,34,,0.445,13.850
Pino Laricio,40,35,,0.469,13.950
Pino Nero,9,7,,0.016,7.900
Pino Nero,10,8,,0.022,8.300
Pino Nero,11,9,,0.029,8.650
Pino Nero,13,10,,0.037,9.000
Pino Nero,14,11,,0.045,9.350
Pino Nero,15,12,,0.054,9.600
Pino Nero,16,13,,0.064,9.850
Pino Nero,17,14,,0.075,10.100
Pino Nero,19,15,,0.087,10.350
Pino Nero,20,16,,0.100,10.600
Pino Nero,21,17,,0.115,10.850
Pino Nero,22,18,,0.130,11.100
Pino Nero,23,19,,0.146,11.300
Pino Nero,24,20,,0.164,11.500
Pino Nero,25,21,,0.182,11.700
Pino Nero,25,22,,0.200,11.900
Pino Nero,26,23,,0.219,12.100
Pino Nero,27,24,,0.238,12.300
Pino Nero,28,25,,0.257,12.500
Pino Nero,29,26,,0.276,12.700
Pino Nero,30,27,,0.296,12.850
Pino Nero,31,28,,0.316,13.000
Pino Nero,33,29,,0.336,13.150
Pino Nero,34,30,,0.357,13.300
Pino Nero,35,31,,0.378,13.450
Pino Nero,36,32,,0.399,13.600
Pino Nero,37,33,,0.422,13.750
Pino Nero,38,34,,0.445,13.850
Pino Nero,40,35,,0.469,13.950
Castagno,,13,0.107,0.075,14.000
Castagno,,14,0.130,0.096,14.000
Castagno,,15,0.154,0.118,14.522
Castagno,,16,0.179,0.141,14.855
Castagno,,17,0.204,0.164,15.000
Castagno,,18,0.229,0.187,14.956
Castagno,,19,0.255,0.210,14.912
Castagno,,20,0.281,0.234,16.000
Castagno,,21,0.314,0.262,18.000
Castagno,,22,0.347,0.290,18.459
Castagno,,23,0.381,0.318,18.000
Castagno,,24,0.415,0.347,18.000
Castagno,,25,0.450,0.376,20.000
Castagno,,26,0.489,0.410,21.177
Castagno,,27,0.528,0.440,21.004
Castagno,,28,0.567,0.479,20.329
Castagno,,29,0.605,0.514,20.000
Castagno,,30,0.645,0.550,20.000
Castagno,,31,0.687,0.589,20.220
Castagno,,32,0.729,0.626,20.642
Castagno,,33,0.771,0.666,21.221
Castagno,,34,0.814,0.706,21.689
Castagno,,35,0.857,0.747,22.000
Castagno,,36,0.903,0.791,22.154
Castagno,,37,0.949,0.835,22.152
Castagno,,38,0.995,0.879,21.994
Castagno,,39,1.041,0.923,21.678
Castagno,,40,1.087,0.967,21.403
Castagno,,41,1.139,1.012,21.365
Castagno,,42,1.191,1.057,21.564
Castagno,,43,1.244,1.102,22.000
Castagno,,44,1.297,1.148,22.673
Castagno,,45,1.350,1.194,23.501
Castagno,,46,1.409,1.244,24.000
Castagno,,47,1.468,1.294,24.087
Castagno,,48,1.528,1.344,24.000
Castagno,,49,1.588,1.395,23.975
Castagno,,50,1.648,1.447,24.011
Castagno,,51,1.716,1.500,24.109
Castagno,,52,1.784,1.553,24.270
Castagno,,53,1.852,1.606,24.492
Castagno,,54,1.920,1.660,24.776
Castagno,,55,1.988,1.715,25.122
Castagno,,56,2.056,1.775,25.530
Castagno,,57,2.124,1.840,26.000
Castagno,,58,2.192,1.905,26.000
Castagno,,59,2.260,1.972,26.000
Castagno,,60,2.328,2.039,26.000
Castagno,,61,2.396,2.109,26.000
Castagno,,62,2.464,2.181,26.000
Castagno,,63,2.532,2.253,26.000
Castagno,,64,2.600,2.326,26.000
Douglas,,10,0.000,,18.000
Douglas,,11,0.000,,18.000
Douglas,,12,0.000,,18.000
Douglas,,13,0.000,,18.000
Douglas,,14,0.000,,18.000
Douglas,,15,0.000,,18.000
Douglas,,16,0.000,,18.000
Douglas,,17,0.000,,18.000
Douglas,,18,0.000,,18.000
Douglas,,19,0.000,,18.000
Douglas,,20,0.000,,18.000
Douglas,,21,0.000,,18.000
Douglas,,22,0.000,,18.000
Douglas,,23,0.374,,18.000
Douglas,,24,0.000,,19.465
Douglas,,25,0.000,,20.286
Douglas,,26,0.000,,20.465
Douglas,,27,0.572,,20.000
Douglas,,28,0.000,,18.892
Douglas,,29,0.594,,18.000
Douglas,,30,0.000,,18.181
Douglas,,31,0.717,,19.000
Douglas,,32,0.804,,20.000
Douglas,,33,0.000,,21.064
Douglas,,34,0.998,,22.000
Douglas,,35,0.000,,22.638
Douglas,,36,1.170,,23.000
Douglas,,37,0.000,,23.110
Douglas,,38,0.000,,22.967
Douglas,,39,0.000,,22.591
Douglas,,40,1.382,,22.000
Douglas,,41,0.000,,21.194
Douglas,,42,1.454,,21.000
Douglas,,43,1.597,,22.000
Douglas,,44,0.000,,22.717
Douglas,,45,0.000,,22.905
Douglas,,46,0.000,,22.563
Douglas,,47,0.000,,22.096
Douglas,,48,0.000,,21.909
Douglas,,49,2.073,,22.000
Douglas,,50,0.000,,22.370
Douglas,,51,0.000,,23.019
Douglas,,52,0.000,,23.659
Douglas,,53,2.646,,24.000
Douglas,,54,0.000,,24.043
Douglas,,55,0.000,,23.787
Douglas,,56,0.000,,23.233
Douglas,,57,0.000,,22.381
Douglas,,58,0.000,,21.230
Douglas,,59,0.000,,19.921
Douglas,,60,0.000,,19.293
Douglas,,61,0.000,,19.487
Douglas,,62,0.000,,20.503
Douglas,,63,0.000,,22.341
Douglas,,64,4.019,,25.000
Douglas,,65,4.643,,28.000
Douglas,,66,0.000,,28.455
Douglas,,67,0.000,,26.408
Douglas,,68,4.537,,25.000
Douglas,,69,0.000,,24.755
Douglas,,70,0.000,,25.674
Douglas,,71,0.000,,27.006
Douglas,,72,5.697,,28.000
Douglas,,73,0.000,,28.657
Douglas,,74,0.000,,28.976
Douglas,,75,0.000,,28.958
Douglas,,76,0.000,,28.949
Douglas,,77,0.000,,29.297
Douglas,,78,7.164,,30.000
Douglas,,79,0.000,,31.059
Douglas,,80,8.038,,32.000
Douglas,,81,0.000,,32.347
Douglas,,82,0.000,,32.184
Douglas,,83,8.653,,32.000
Douglas,,84,0.000,,31.879
Douglas,,85,0.000,,31.820
Douglas,,86,0.000,,31.823
Douglas,,87,0.000,,31.889
Douglas,,88,0.000,,32.017
Douglas,,89,0.000,,32.208
Douglas,,90,0.000,,32.461
Douglas,,91,0.000,,32.736
Douglas,,92,0.000,,32.992
Douglas,,93,0.000,,33.230
Douglas,,94,0.000,,33.450
Douglas,,95,0.000,,33.652
Douglas,,96,0.000,,33.835
Douglas,,97,12.556,,34.000
Douglas,,98,0.000,,34.147
Douglas,,99,0.000,,34.275
Douglas,,100,0.000,,34.385
Douglas,,101,0.000,,34.476
Douglas,,102,0.000,,34.550
Douglas,,103,0.000,,34.605
Douglas,,104,0.000,,34.641
Douglas,,105,0.000,,34.660
Douglas,,106,0.000,,34.660
Douglas,,107,0.000,,34.641
Douglas,,108,0.000,,34.605
Douglas,,109,0.000,,34.550
Douglas,,110,0.000,,34.476
Douglas,,111,0.000,,34.385
Douglas,,112,0.000,,34.275
Douglas,,113,0.000,,34.147
Douglas,,114,17.343,,34.000
Douglas,,115,0.000,,34.000
Douglas,,116,0.000,,34.000
Douglas,,117,0.000,,34.000
Douglas,,118,0.000,,34.000
Douglas,,119,0.000,,34.000
Douglas,,120,0.000,,34.000
Douglas,,121,0.000,,34.000
Douglas,,122,0.000,,34.000
Douglas,,123,0.000,,34.000
Douglas,,124,0.000,,34.000
