Genere,Diam base,Diam 130cm,Volume dendrometrico,Volume cormometrico,Altezza indicativa
Abete,11,10,0.045,0.030,8
Abete,12,11,0.055,0.045,
Abete,13,12,0.070,0.060,
Abete,14,13,0.090,0.075,10
Abete,15,14,0.115,0.098,
Abete,17,15,0.140,0.122,12.5
Abete,18,16,0.169,0.148,
Abete,19,17,0.198,0.174,
Abete,21,18,0.228,0.200,
Abete,22,19,0.258,0.226,
Abete,23,20,0.288,0.252,14
Abete,24,21,0.337,0.293,
Abete,26,22,0.386,0.334,
Abete,27,23,0.435,0.376,
Abete,28,24,0.484,0.418,
Abete,29,25,0.533,0.460,16.8
Abete,30,26,0.593,0.511,
Abete,31,27,0.653,0.562,
Abete,33,28,0.713,0.613,
Abete,34,29,0.773,0.664,
Abete,35,30,0.833,0.716,18.7
Abete,37,31,0.911,0.781,
Abete,38,32,0.989,0.846,
Abete,39,33,1.067,0.911,
Abete,40,34,1.145,0.977,
Abete,41,35,1.223,1.043,22
Abete,43,36,1.318,1.117,
Abete,44,37,1.413,1.191,
Abete,45,38,1.508,1.265,
Abete,47,39,1.604,1.339,
Abete,48,40,1.700,1.414,24.8
Abete,49,41,1.804,1.514,
Abete,50,42,1.908,1.614,
Abete,52,43,2.012,1.714,
Abete,53,44,2.116,1.814,
Abete,54,45,2.220,1.915,26
Abete,55,46,2.328,2.005,
Abete,57,47,2.436,2.123,
Abete,58,48,2.544,2.241,
Abete,59,49,2.652,2.359,
Abete,60,50,2.760,2.477,28
Abete,62,51,2.872,2.599,
Abete,63,52,2.984,2.721,
Abete,64,53,3.096,2.843,
Abete,65,54,3.208,2.965,
Abete,66,55,3.320,3.087,29.8
Abete,68,56,3.444,3.202,
Abete,69,57,3.568,3.317,
Abete,70,58,3.692,3.432,
Abete,72,59,3.816,3.547,
Abete,73,60,3.940,3.662,30.7
Abete,74,61,4.074,3.796,
Abete,75,62,4.208,3.930,
Abete,77,63,4.342,4.065,
Abete,78,64,4.476,4.205,
Abete,79,65,4.610,4.335,32
Abete,80,66,4.750,4.470,
Abete,81,67,4.890,4.605,
Abete,83,68,5.030,4.740,
Abete,84,69,5.170,4.875,
Abete,85,70,5.310,5.010,32.9
Abete,86,71,5.452,5.146,
Abete,88,72,5.594,5.282,
Abete,89,73,5.736,5.418,
Abete,90,74,5.878,5.554,
Abete,92,75,6.020,5.690,33.4
Abete,93,76,6.193,5.828,
Abete,94,77,6.366,5.966,
Abete,95,78,6.539,6.104,
Abete,97,79,6.712,6.242,
Abete,98,80,6.885,6.380,34
Abete,99,81,7.059,6.519,
Abete,100,82,7.133,6.658,
Abete,101,83,7.307,6.797,
Abete,103,84,7.481,6.936,
Abete,104,85,7.755,7.075,34.1
Abete,105,86,7.931,7.217,
Abete,106,87,8.107,7.359,
Abete,108,88,8.283,7.501,
Abete,109,89,8.459,7.644,
Abete,110,90,8.635,7.787,34.1
Abete,111,91,8.818,7.953,
Abete,113,92,9.001,8.119,
Abete,114,93,9.185,8.285,
Abete,115,94,9.369,8.451,
Abete,116,95,9.553,8.617,33.2
Abete,117,96,9.740,8.785,
Abete,119,97,9.927,8.953,
Abete,120,98,10.115,9.121,
Abete,121,99,10.303,9.289,
Abete,122,100,10.491,9.457,32.7
Abete,124,101,10.681,9.645,
Abete,125,102,10.871,9.833,
Abete,126,103,11.061,10.022,
Abete,127,104,11.251,10.211,
Abete,128,105,11.441,10.400,32.5
Faggio,11,10,0.062,0.045,11
Faggio,13,11,0.074,0.054,
Faggio,14,12,0.086,0.063,
Faggio,15,13,0.098,0.072,
Faggio,16,14,0.11,0.081,
Faggio,18,15,0.122,0.091,11.5
Faggio,19,16,0.153,0.108,
Faggio,20,17,0.184,0.126,
Faggio,21,18,0.215,0.134,
Faggio,23,19,0.246,0.152,
Faggio,24,20,0.278,0.17,14.4
Faggio,25,21,0.318,0.206,
Faggio,26,22,0.358,0.242,
Faggio,28,23,0.398,0.279,
Faggio,29,24,0.439,0.316,
Faggio,30,25,0.48,0.353,17
Faggio,32,26,0.532,0.399,
Faggio,33,27,0.585,0.445,
Faggio,34,28,0.638,0.497,
Faggio,35,29,0.691,0.537,
Faggio,37,30,0.744,0.584,18.7
Faggio,38,31,0.819,0.647,
Faggio,39,32,0.895,0.71,
Faggio,40,33,0.971,0.773,
Faggio,42,34,1.047,0.837,
Faggio,43,35,1.123,0.901,20.6
Faggio,44,36,1.216,0.982,
Faggio,45,37,1.309,1.063,
Faggio,47,38,1.402,1.145,
Faggio,48,39,1.495,1.227,
Faggio,49,40,1.588,1.309,22.5
Faggio,so,41,1.693,1.401,
Faggio,52,42,1.798,1.493,
Faggio,53,43,1.803,1.585,
Faggio,54,44,1.909,1.677,
Faggio,56,45,2.115,1.769,23.8
Faggio,57,46,2.238,1.869,
Faggio,58,47,2.361,1.97,
Faggio,60,48,2.484,2.071,
Faggio,61,49,2.608,2.172,
Faggio,62,50,2.732,2.273,24.8
Faggio,63,51,2.863,2.393,
Faggio,64,52,2.995,2.513,
Faggio,66,53,3.128,2.633,
Faggio,67,54,3.26,2.753,
Faggio,68,55,3.391,2.874,25.8
Faggio,70,56,3.594,2.916,
Faggio,71,57,3.728,3.1,
Faggio,72,58,3.862,3.24,
Faggio,74,59,3.996,3.363,
Faggio,75,60,4.057,3.486,25.8
Faggio,76,61,4.197,3.61,
Faggio,78,62,4.337,3.734,
Faggio,79,63,4.477,3.859,
Faggio,80,64,4.617,3.984,
Faggio,82,65,4.757,4.109,26.1
Faggio,83,66,4.901,4.235,
Faggio,84,67,5.045,4.361,
Faggio,86,68,5.189,4.487,
Faggio,87,69,5.333,4.614,
Faggio,88,70,5.477,4.741,26.5
Faggio,90,71,5.623,4.8,
Faggio,91,72,5.769,4.995,
Faggio,92,73,5.915,5.122,
Faggio,94,74,6.061,5.256,
Faggio,95,75,6.207,5.378,26.8
Faggio,96,76,6.355,5.507,
Faggio,98,77,6.503,5.636,
Faggio,99,78,6.651,5.765,
Faggio,100,79,6.799,5.894,
Faggio,102,80,6.947,6.023,26.9
Faggio,103,81,7.097,6.153,
Faggio,104,82,7.247,6.23,
Faggio,106,83,7.397,6.414,
Faggio,107,84,7.547,6.545,
Faggio,108,85,7.697,6.676,26.8
Faggio,110,86,7.849,6.808,
Faggio,111,87,8.001,6.94,
Faggio,112,88,8.153,7.072,
Faggio,114,89,8.305,7.204,
Faggio,115,90,8.457,7.337,26.8
Faggio,116,91,8.615,7.47,
Faggio,118,92,8.773,7.604,
Faggio,119,93,8.931,7.738,
Faggio,120,94,9.089,7.872,
Faggio,122,95,9.247,8.006,26.8
Faggio,123,96,9.407,8.141,
Faggio,124,97,9.567,8.276,
Faggio,126,98,9.727,8.411,
Faggio,127,99,9.817,8.547,
Faggio,128,100,10.047,8.683,26.8
Pino Laricio,9,7,,0.016,7.9
Pino Laricio,10,8,,0.022,8.3
Pino Laricio,11,9,,0.029,8.65
Pino Laricio,13,10,,0.037,9
Pino Laricio,14,11,,0.045,9.35
Pino Laricio,15,12,,0.054,9.6
Pino Laricio,16,13,,0.064,9.85
Pino Laricio,17,14,,0.075,10.1
Pino Laricio,19,15,,0.087,10.35
Pino Laricio,20,16,,0.1,10.6
Pino Laricio,21,17,,0.115,10.85
Pino Laricio,22,18,,0.13,11.1
Pino Laricio,23,19,,0.146,11.3
Pino Laricio,24,20,,0.164,11.5
Pino Laricio,25,21,,0.182,11.7
Pino Laricio,25,22,,0.2,11.9
Pino Laricio,26,23,,0.219,12.1
Pino Laricio,27,24,,0.238,12.3
Pino Laricio,28,25,,0.257,12.5
Pino Laricio,29,26,,0.276,12.7
Pino Laricio,30,27,,0.296,12.85
Pino Laricio,31,28,,0.316,13
Pino Laricio,33,29,,0.336,13.15
Pino Laricio,34,30,,0.357,13.3
Pino Laricio,35,31,,0.378,13.45
Pino Laricio,36,32,,0.399,13.6
Pino Laricio,37,33,,0.422,13.75
Pino Laricio,38,34,,0.445,13.85
Pino Laricio,40,35,,0.469,13.95
Pino Nero,9,7,,0.016,7.9
Pino Nero,10,8,,0.022,8.3
Pino Nero,11,9,,0.029,8.65
Pino Nero,13,10,,0.037,9
Pino Nero,14,11,,0.045,9.35
Pino Nero,15,12,,0.054,9.6
Pino Nero,16,13,,0.064,9.85
Pino Nero,17,14,,0.075,10.1
Pino Nero,19,15,,0.087,10.35
Pino Nero,20,16,,0.1,10.6
Pino Nero,21,17,,0.115,10.85
Pino Nero,22,18,,0.13,11.1
Pino Nero,23,19,,0.146,11.3
Pino Nero,24,20,,0.164,11.5
Pino Nero,25,21,,0.182,11.7
Pino Nero,25,22,,0.2,11.9
Pino Nero,26,23,,0.219,12.1
Pino Nero,27,24,,0.238,12.3
Pino Nero,28,25,,0.257,12.5
Pino Nero,29,26,,0.276,12.7
Pino Nero,30,27,,0.296,12.85
Pino Nero,31,28,,0.316,13
Pino Nero,33,29,,0.336,13.15
Pino Nero,34,30,,0.357,13.3
Pino Nero,35,31,,0.378,13.45
Pino Nero,36,32,,0.399,13.6
Pino Nero,37,33,,0.422,13.75
Pino Nero,38,34,,0.445,13.85
Pino Nero,40,35,,0.469,13.95
Castagno,,13,0.107,0.075,
Castagno,,14,0.13,0.096,14
Castagno,,15,0.154,0.118,
Castagno,,16,0.179,0.141,
Castagno,,17,0.204,0.164,15
Castagno,,18,0.229,0.187,
Castagno,,19,0.255,0.21,
Castagno,,20,0.281,0.234,16
Castagno,,21,0.314,0.262,18
Castagno,,22,0.347,0.29,
Castagno,,23,0.381,0.318,18
Castagno,,24,0.415,0.347,18
Castagno,,25,0.45,0.376,20
Castagno,,26,0.489,0.41,
Castagno,,27,0.528,0.44,
Castagno,,28,0.567,0.479,
Castagno,,29,0.605,0.514,20
Castagno,,30,0.645,0.55,20
Castagno,,31,0.687,0.589,
Castagno,,32,0.729,0.626,
Castagno,,33,0.771,0.666,
Castagno,,34,0.814,0.706,
Castagno,,35,0.857,0.747,22
Castagno,,36,0.903,0.791,
Castagno,,37,0.949,0.835,
Castagno,,38,0.995,0.879,
Castagno,,39,1.041,0.923,
Castagno,,40,1.087,0.967,
Castagno,,41,1.139,1.012,
Castagno,,42,1.191,1.057,
Castagno,,43,1.244,1.102,22
Castagno,,44,1.297,1.148,
Castagno,,45,1.35,1.194,
Castagno,,46,1.409,1.244,24
Castagno,,47,1.468,1.294,
Castagno,,48,1.528,1.344,24
Castagno,,49,1.588,1.395,
Castagno,,50,1.648,1.447,
Castagno,,51,1.716,1.5,
Castagno,,52,1.784,1.553,
Castagno,,53,1.852,1.606,
Castagno,,54,1.92,1.66,
Castagno,,55,1.988,1.715,
Castagno,,56,2.056,1.775,
Castagno,,57,2.124,1.84,26
Castagno,,58,2.192,1.905,
Castagno,,59,2.26,1.972,
Castagno,,60,2.328,2.039,
Castagno,,61,2.396,2.109,
Castagno,,62,2.464,2.181,
Castagno,,63,2.532,2.253,
Castagno,,64,2.6,2.326,
Douglas,,10,0,,
Douglas,,11,0,,
Douglas,,12,0,,
Douglas,,13,0,,
Douglas,,14,0,,
Douglas,,15,0,,
Douglas,,16,0,,
Douglas,,17,0,,
Douglas,,18,0,,
Douglas,,19,0,,
Douglas,,20,0,,
Douglas,,21,0,,
Douglas,,22,0,,
Douglas,,23,0.3737385,,18
Douglas,,24,0,,
Douglas,,25,0,,
Douglas,,26,0,,
Douglas,,27,0.572265,,20
Douglas,,28,0,,
Douglas,,29,0.5941665,,18
Douglas,,30,0,,
Douglas,,31,0.71666575,,19
Douglas,,32,0.80384,,20
Douglas,,33,0,,
Douglas,,34,0.998206,,22
Douglas,,35,0,,
Douglas,,36,1.169964,,23
Douglas,,37,0,,
Douglas,,38,0,,
Douglas,,39,0,,
Douglas,,40,1.3816,,22
Douglas,,41,0,,
Douglas,,42,1.453977,,21
Douglas,,43,1.5966115,,22
Douglas,,44,0,,
Douglas,,45,0,,
Douglas,,46,0,,
Douglas,,47,0,,
Douglas,,48,0,,
Douglas,,49,2.0732635,,22
Douglas,,50,0,,
Douglas,,51,0,,
Douglas,,52,0,,
Douglas,,53,2.646078,,24
Douglas,,54,0,,
Douglas,,55,0,,
Douglas,,56,0,,
Douglas,,57,0,,
Douglas,,58,0,,
Douglas,,59,0,,
Douglas,,60,0,,
Douglas,,61,0,,
Douglas,,62,0,,
Douglas,,63,0,,
Douglas,,64,4.0192,,25
Douglas,,65,4.643275,,28
Douglas,,66,0,,
Douglas,,67,0,,
Douglas,,68,4.5373,,25
Douglas,,69,0,,
Douglas,,70,0,,
Douglas,,71,0,,
Douglas,,72,5.697216,,28
Douglas,,73,0,,
Douglas,,74,0,,
Douglas,,75,0,,
Douglas,,76,0,,
Douglas,,77,0,,
Douglas,,78,7.16391,,30
Douglas,,79,0,,
Douglas,,80,8.0384,,32
Douglas,,81,0,,
Douglas,,82,0,,
Douglas,,83,8.652584,,32
Douglas,,84,0,,
Douglas,,85,0,,
Douglas,,86,0,,
Douglas,,87,0,,
Douglas,,88,0,,
Douglas,,89,0,,
Douglas,,90,0,,
Douglas,,91,0,,
Douglas,,92,0,,
Douglas,,93,0,,
Douglas,,94,0,,
Douglas,,95,0,,
Douglas,,96,0,,
Douglas,,97,12.5563105,,34
Douglas,,98,0,,
Douglas,,99,0,,
Douglas,,100,0,,
Douglas,,101,0,,
Douglas,,102,0,,
Douglas,,103,0,,
Douglas,,104,0,,
Douglas,,105,0,,
Douglas,,106,0,,
Douglas,,107,0,,
Douglas,,108,0,,
Douglas,,109,0,,
Douglas,,110,0,,
Douglas,,111,0,,
Douglas,,112,0,,
Douglas,,113,0,,
Douglas,,114,17.343162,,34
Douglas,,115,0,,
Douglas,,116,0,,
Douglas,,117,0,,
Douglas,,118,0,,
Douglas,,119,0,,
Douglas,,120,0,,
Douglas,,121,0,,
Douglas,,122,0,,
Douglas,,123,0,,
Douglas,,124,0
