Compresa,Particella,CP,Area (ha),Comparto,Governo,Raggio di saggio (m),AdS / ha,G medio saggi,No. fustaia,No. ceduo,m3 medio saggi,Età media,G/ha nuovo,G/ha vecchio,G particella nuovo,G particella vecchio,m3/ha nuovo,m3/ha vecchio,m3 tot nuovo,m3 tot vecchio,Pv med nuovo,Inc m3 %,pv : inc m3,Pv med vecchio,Incr/ha nuovo,Incr/ha vecchio,Incr tot nuovo,Incr tot vecchio,Ic/ha nuovo,Ic/ha vecchio,Ic tot nuovo,Ic tot vecchio,Prelievo %,Prelievo totale,Prelievo% Marco Malvaso,Provv minima',Provv minima Roberto,Prelievo % Roberto,Prelievo totale Roberto,mc/ha Roberto,Rapporto %,Rapporto mc
Capistrano,1,Capistrano-1,19.00,C,Fustaia,20,8,4.77,5067,0,69.85,70,38.17,41.00,725.19,780.00,558.78,435.88,10616.74,8281.64,2.83,2.55,0.90,2.70,7.98,7.46,151.67,141.78,15.83,11.76,300.72,223.90,25.00,2654.18,,250.00,350.00,15.00,1596.46,1.38,0.60,0.60
Fabrizia,1,Fabrizia-1,22.49,E,Fustaia,20,8,3.18,6537,0,43.81,72,25.47,32.00,572.77,690.00,350.50,353.11,7882.64,7662.41,3.32,2.49,0.75,2.35,4.87,5.86,109.48,127.22,11.64,8.31,261.87,180.24,0.00,0.00,,350.00,,0.00,0.00,,1.00,1.00
Serra,1,Serra-1,7.47,A,Fustaia,20,8,6.23,3526,0,68.53,61,49.84,39.00,372.31,288.00,548.25,489.87,4095.40,3659.36,3.54,3.19,0.90,3.54,8.99,10.03,67.14,74.99,19.42,17.33,145.10,129.47,15.00,614.31,,350.00,,20.00,819.97,0.60,1.33,1.33
Capistrano,10a,Capistrano-10a,3.80,F,Ceduo,20,8,2.05,365,2797,19.53,62,16.37,39.00,62.19,147.00,156.24,430.72,593.70,1636.73,14.55,3.02,0.21,3.09,2.52,8.69,9.58,33.03,22.73,13.31,86.39,50.58,,,,ceduo,,,,,,
Fabrizia,10a,Fabrizia-10a,7.44,A,Fustaia,20,8,5.39,1875,0,83.90,27,43.11,45.00,320.71,350.00,671.21,479.42,4993.81,3739.46,2.01,1.30,0.65,2.26,24.86,7.35,184.96,57.34,13.50,10.83,100.48,84.50,15.00,749.07,,350.00,,15.00,224.72,-469.85,1.00,0.30
Serra,10a,Serra-10a,11.60,F,Ceduo,20,8,1.88,557,23989,17.66,82,15.06,0.00,174.71,0.00,141.28,151.00,1638.83,1751.60,2.00,2.00,1.00,6.95,1.72,8.38,19.99,97.21,2.83,10.50,32.78,121.80,,,,ceduo,,0.00,0.00,,,
Capistrano,10b,Capistrano-10b,13.50,F,Ceduo,20,8,0.58,0,15120,2.07,4,4.62,0.00,62.38,0.00,16.57,32.00,223.74,432.00,2.00,2.00,1.00,21.88,4.14,6.40,55.94,86.40,0.33,13.31,4.47,50.58,,,,ceduo,,,,,,
Fabrizia,10b,Fabrizia-10b,28.04,F,Ceduo,20,8,0.50,0,25685,1.55,3,3.98,13.00,111.47,364.00,12.44,88.00,348.71,2464.00,2.00,2.00,1.00,13.64,4.15,9.77,116.24,273.77,0.25,12.00,6.97,336.00,,,,ceduo,,,,,,
Serra,10b,Serra-10b,32.22,A,Fustaia,20,8,8.42,10826,0,143.13,93,67.35,36.00,2170.13,1170.00,1145.01,469.99,36892.28,15143.03,2.65,2.32,0.87,2.53,12.31,5.80,396.69,186.99,30.36,11.89,978.31,383.04,25.00,9223.07,,350.00,,25.00,9223.30,0.03,1.00,1.00
Serra,11,Serra-11,36.37,A,Fustaia,20,8,7.60,10281,0,101.22,84,60.77,40.00,2210.38,1444.00,809.75,511.86,29450.73,18616.45,3.31,2.51,0.76,2.77,9.64,7.09,350.60,257.95,26.81,14.16,975.18,514.97,25.00,7362.68,,350.00,,25.00,7362.74,0.01,1.00,1.00
Capistrano,11a,Capistrano-11a,5.30,F,Ceduo,20,8,1.65,339,4749,14.61,3,13.20,39.00,69.99,205.00,116.87,430.72,619.41,2282.81,2.07,2.09,1.01,3.09,38.96,8.69,206.47,46.07,2.42,13.31,12.82,70.55,,,,ceduo,,,,,,
Fabrizia,11a,Fabrizia-11a,26.19,D,Fustaia,20,8,5.11,9219,0,68.58,65,40.88,50.00,1070.67,1296.00,548.67,552.71,14369.73,14315.20,2.52,2.19,0.87,2.55,8.44,10.46,221.07,270.98,13.83,14.00,362.17,365.73,25.00,3592.43,,250.00,,15.00,269.42,-480.09,0.60,0.07
Capistrano,11b,Capistrano-11b,11.64,F,Ceduo,20,8,0.44,0,9591,1.61,3,3.50,0.00,40.72,0.00,12.88,17.00,149.97,197.88,2.00,2.00,1.00,38.24,4.29,5.00,49.99,58.20,0.26,6.50,3.00,75.66,,,,ceduo,,,,,,
Fabrizia,11b,Fabrizia-11b,3.50,F,Ceduo,20,8,0.42,0,2716,1.30,3,3.38,8.00,11.85,49.00,10.42,66.00,36.47,406.56,2.00,2.00,1.00,16.67,3.47,9.42,12.16,58.11,0.21,11.00,0.73,67.76,,,,ceduo,,,,,,
Fabrizia,11c,Fabrizia-11c,10.78,A,Fustaia,20,8,4.05,5002,0,47.74,35,32.38,36.00,349.01,386.00,381.91,374.56,4116.94,3987.60,4.18,3.32,0.80,4.30,10.91,53.50,117.63,569.65,15.95,16.12,171.89,171.67,0.00,0.00,,350.00,,,,,1.00,1.00
Serra,12,Serra-12,44.60,A,Fustaia,20,8,6.42,13692,0,107.80,87,51.36,35.00,2290.83,1564.00,862.37,453.03,38461.59,20205.35,3.12,2.52,0.81,2.71,9.91,6.07,442.09,271.01,26.91,12.28,1200.22,547.73,25.00,9615.40,,350.00,,25.00,9599.71,-1.41,1.00,1.00
Capistrano,12a,Capistrano-12a,16.75,D,Fustaia,20,8,3.43,7147,0,34.67,69,27.48,34.00,460.24,565.00,277.39,353.62,4646.22,5923.20,3.28,2.30,0.70,2.75,4.02,6.21,67.34,104.07,9.11,9.71,152.52,162.64,0.00,0.00,,250.00,,0.00,0.00,,1.00,1.00
Fabrizia,12a,Fabrizia-12a,19.04,D,Fustaia,20,8,4.97,4417,0,61.69,66,39.75,22.00,756.89,416.00,493.49,256.84,9396.13,4813.14,3.21,2.24,0.70,2.50,7.48,4.72,142.37,88.60,15.84,6.42,301.67,120.24,25.00,2349.03,,250.00,,25.00,2349.23,0.04,1.00,1.00
Capistrano,12b,Capistrano-12b,4.30,A,Fustaia,20,8,3.13,3096,0,28.21,30,25.07,20.00,107.82,86.00,225.67,147.03,970.37,632.24,8.75,7.29,0.83,3.09,7.52,8.16,32.35,35.12,19.74,15.47,84.88,66.50,0.00,0.00,,350.00,,0.00,0.00,,1.00,1.00
Fabrizia,12b,Fabrizia-12b,2.50,F,Ceduo,20,8,0.43,20,1780,1.55,3,3.41,18.00,8.53,45.00,12.39,124.00,30.97,310.00,2.00,2.00,1.00,10.48,4.13,10.33,10.32,25.33,0.25,13.00,0.62,32.50,,,,ceduo,,,,,,
Capistrano,13,Capistrano-13,13.00,B,Fustaia,20,8,2.74,3120,0,28.79,30,21.93,31.00,285.14,400.00,230.30,312.98,2993.93,4068.69,4.91,2.13,0.43,4.90,7.68,31.29,99.80,406.86,11.30,15.33,146.89,199.30,0.00,0.00,,350.00,,15.00,76.86,-190.89,+15,+76.86
Serra,13,Serra-13,21.38,B,Fustaia,20,8,8.09,8381,0,131.93,87,64.71,30.00,1383.47,639.00,1055.41,387.78,22564.74,8290.74,3.83,2.92,0.76,2.96,12.13,5.58,259.36,119.40,40.47,11.48,865.27,245.53,25.00,5641.18,,350.00,,25.00,4601.83,-194.45,1.00,0.82
Fabrizia,13a,Fabrizia-13a,12.10,D,Fustaia,20,8,4.10,4066,0,53.42,68,32.82,33.00,397.17,396.00,427.38,366.12,5171.25,4430.09,3.17,2.26,0.71,2.47,6.28,6.49,76.05,78.60,13.54,9.05,163.87,109.50,20.00,1034.25,,250.00,,25.00,1292.76,-0.02,1.25,1.25
Fabrizia,13b,Fabrizia-13b,12.23,F,Ceduo,20,8,1.57,0,10469,9.61,5,12.59,9.00,153.97,211.00,76.89,81.92,940.41,2005.54,2.00,2.00,1.00,9.12,15.38,9.10,188.08,222.83,1.54,7.47,18.81,182.85,,,,ceduo,,,,,,
Fabrizia,13c,Fabrizia-13c,4.80,F,Ceduo,20,8,1.04,0,4109,5.64,8,8.35,4.00,40.08,19.00,45.12,37.11,216.56,179.50,2.00,2.00,1.00,9.12,5.64,6.18,27.07,29.91,0.90,3.38,4.33,16.37,,,,ceduo,,,,,,
Serra,14,Serra-14,30.35,E,Fustaia,20,8,7.65,12808,0,103.03,73,61.18,31.00,1856.71,937.00,824.22,403.82,25015.15,12255.87,3.72,2.80,0.75,3.10,11.29,6.66,342.67,202.42,30.63,12.52,929.51,379.93,25.00,6253.79,,350.00,,25.00,23090.28,2218.98,1.00,3.69
Capistrano,14a,Capistrano-14a,6.00,C,Fustaia,20,8,0.18,912,0,0.44,18,1.42,40.00,8.54,238.00,3.56,450.47,21.35,2702.81,4.64,4.32,0.93,2.31,0.20,10.46,1.19,62.79,0.16,10.42,0.99,62.54,0.00,0.00,,250.00,,0.00,0.00,,1.00,1.00
Fabrizia,14a,Fabrizia-14a,27.42,B,Fustaia,20,8,4.41,8774,0,67.77,67,35.26,44.00,966.75,1243.00,542.17,485.74,14866.43,13600.70,2.67,1.75,0.65,2.46,8.09,8.80,221.89,247.26,14.49,11.95,397.38,334.48,15.00,2229.96,,350.00,,15.00,2229.90,-0.02,1.00,1.00
Capistrano,14b,Capistrano-14b,19.30,F,Ceduo,20,8,1.42,1930,8492,11.48,5,11.39,22.00,219.85,422.00,91.86,196.09,1772.93,3784.61,3.98,2.34,0.59,6.23,18.37,19.61,354.59,378.46,3.65,12.21,70.52,235.69,,,,ceduo,,,,,,
Fabrizia,14b,Fabrizia-14b,14.58,F,Ceduo,20,8,0.55,0,14230,1.95,8,4.38,11.00,63.90,162.00,15.60,104.37,227.46,1521.64,2.00,2.00,1.00,8.62,1.95,13.04,28.43,190.20,0.31,9.00,4.55,131.18,,,,ceduo,,,,,,
Capistrano,15,Capistrano-15,21.16,C,Fustaia,20,8,2.42,3781,0,26.61,18,19.37,33.00,409.86,709.00,212.86,312.51,4504.18,6612.78,0.34,0.23,0.67,5.17,11.83,31.25,250.23,661.27,0.72,16.16,15.21,341.91,0.00,0.00,,250.00,,0.00,0.00,,1.00,1.00
Serra,15,Serra-15,23.00,A,Fustaia,20,8,6.89,7544,0,129.50,82,55.13,37.00,1268.01,840.00,1035.96,470.81,23827.08,10828.57,3.29,2.94,0.89,2.82,12.63,6.71,290.57,154.41,34.12,13.27,784.66,305.30,25.00,5956.77,,350.00,,25.00,4374.60,-275.16,1.00,0.73
Serra,16,Serra-16,35.30,B,Fustaia,20,8,7.80,13555,0,121.07,88,62.40,32.00,2202.58,1124.00,968.57,409.27,34190.42,14447.39,3.64,2.71,0.75,3.04,11.01,6.18,388.53,218.43,35.21,12.45,1242.96,439.57,25.00,8547.61,,350.00,,25.00,8547.54,-0.01,1.00,1.00
Capistrano,16a,Capistrano-16a,11.40,D,Fustaia,20,8,1.90,1854,0,19.20,35,15.17,43.00,172.90,490.00,153.58,459.16,1750.83,5234.44,6.18,2.44,0.40,2.60,4.39,7.54,50.02,85.99,9.48,11.92,108.12,135.94,0.00,0.00,,250.00,,0.00,0.00,,1.00,1.00
Capistrano,16b,Capistrano-16b,7.00,A,Fustaia,20,8,3.11,3696,0,28.00,18,24.89,23.00,174.23,159.00,224.01,172.89,1568.08,1210.23,4.82,4.08,0.85,9.12,12.45,17.29,87.12,121.02,10.80,15.77,75.57,110.36,0.00,0.00,,350.00,,,,,1.00,1.00
Capistrano,16c,Capistrano-16c,0.50,C,Fustaia,20,8,4.09,92,0,47.49,72,32.69,0.00,16.35,0.00,379.91,0.00,189.96,0.00,1.30,1.24,0.95,0.00,5.28,0.00,2.64,0.00,4.96,0.00,2.48,0.00,15.00,28.49,,250.00,,25.00,949.80,7218.49,1.67,33.33
Serra,17,Serra-17,34.00,B,Fustaia,20,8,7.39,9792,0,144.55,97,59.08,26.00,2008.86,879.00,1156.43,331.51,39318.60,11271.21,3.28,1.96,0.60,2.52,11.92,3.90,405.35,133.08,37.94,8.36,1289.86,284.16,25.00,9829.65,,350.00,,25.00,20028.72,1199.89,1.00,2.04
Capistrano,17a,Capistrano-17a,14.65,F,Ceduo,20,8,0.36,0,10665,1.31,3,2.87,0.00,41.99,0.00,10.49,55.00,153.72,805.75,2.00,2.00,1.00,11.06,3.50,11.00,51.24,161.15,0.21,11.00,3.07,161.15,,,,ceduo,,,,,,
Capistrano,17b,Capistrano-17b,3.65,A,Fustaia,20,8,4.31,2949,0,38.77,25,34.46,23.00,125.79,85.00,310.17,180.58,1132.12,659.10,5.57,5.02,0.90,10.20,12.41,10.62,45.28,38.77,17.26,18.42,63.02,67.22,0.00,0.00,,350.00,,15.00,169.81,-0.02,+15,+169.81
Serra,18,Serra-18,24.10,B,Fustaia,20,8,7.05,7857,0,111.19,88,56.44,37.00,1360.13,898.00,889.51,471.46,21437.26,11362.09,3.06,2.23,0.73,2.79,10.11,6.17,243.61,148.88,27.24,13.17,656.41,317.45,25.00,5359.31,,350.00,,25.00,5359.36,0.01,1.00,1.00
Serra,19,Serra-19,37.00,B,Fustaia,20,8,7.04,11544,0,110.62,77,56.33,41.00,2084.30,1532.00,884.93,534.00,32742.32,19783.15,3.66,2.76,0.75,3.04,11.49,16.23,425.22,600.66,32.43,16.23,1199.94,600.66,25.00,8185.58,,350.00,,20.00,6548.70,0.03,0.80,0.80
