Compresa,Particella,Numero,Genere,Diametro,Altezza,UTMLon,UTMLat,GaussLon,GaussLat,Lon,Lat,Note
Serra,25,12,Abete Bianco,48,,614384,4267202,,,16.312582,38.545890,
Serra,25,13,Faggio,37,,614389,4267248,,,16.312647,38.546304,
Serra,25,14,Faggio,55,,614329,4267232,,,16.311956,38.546167,
Serra,25,15,Faggio,48,,614373,4267460,,,16.312498,38.548216,
Serra,25,16,Abete Bianco,57,,614373,4267472,,,16.312500,38.548324,
Serra,25,17,Abete Bianco,53,,614364,4267512,,,16.312404,38.548686,
Serra,25,18,Abete Bianco,50,,614373,4268563,,,16.312679,38.558154,
Serra,25,19,Abete Bianco,46,,614373,4268596,,,16.312685,38.558451,
Serra,25,20,Abete Bianco,68,,614375,4268649,,,16.312716,38.558928,
Serra,25,21,Pino Laricio,62,,614377,4268681,,,16.312744,38.559216,
Serra,25,22,Abete Bianco,64,,614323,4267201,,,16.311882,38.545889,
Serra,25,23,Abete Bianco,34,,614371,4267157,,,16.312426,38.545486,
Serra,25,24,Abete Bianco,45,,614291,4267083,,,16.311496,38.544830,
Serra,25,25,Abete Bianco,55,,614321,4266980,,,16.311823,38.543898,
Serra,25,26,Abete Bianco,50,,614367,4266625,,,16.312293,38.540694,
Serra,25,27,Castagno,32,,614343,4266554,,,16.312006,38.540057,
Serra,25,28,Abete Bianco,49,,614369,4266136,,,16.312236,38.536288,
Serra,25,29,Abete Bianco,58,,614327,4266139,,,16.311754,38.536320,
Serra,25,30,Pino Laricio,55,,614386,4266100,,,16.312425,38.535961,
Serra,25,31,Abete Bianco,40,,614362,4266582,,,16.312229,38.540307,
Serra,25,32,Abete Bianco,48,,614396,4266567,,,16.312616,38.540167,
Serra,25,33,Abete Bianco,55,,614487,4266912,,,16.313717,38.543264,
Serra,25,34,Abete Bianco,52,,614438,4266886,,,16.313150,38.543036,
Serra,25,35,Abete Bianco,46,,614470,4266850,,,16.313511,38.542708,
Serra,25,36,Pino Laricio,42,,614178,4266156,,,16.310048,38.536492,
Serra,25,37,Abete Bianco,40,,614183,4266188,,,16.310111,38.536780,
Serra,25,38,Abete Bianco,48,,614179,4266127,,,16.310055,38.536231,
Serra,25,39,Abete Bianco,55,,614186,4266193,,,16.310146,38.536825,
Serra,25,40,Abete Bianco,52,,614180,4266166,,,16.310073,38.536582,
Serra,25,41,Abete Bianco,49,,614192,4266151,,,16.310208,38.536446,
Serra,25,42,Abete Bianco,56,,614445,4266402,,,16.313151,38.538674,
Serra,25,43,Abete Bianco,38,,614409,4266402,,,16.312738,38.538679,
Serra,25,44,Abete Bianco,54,,612741,4268640,,,16.293965,38.559056,
Serra,25,45,Abete Bianco,57,,612802,4268689,,,16.294673,38.559490,
Serra,25,46,Abete Bianco,40,,612827,4266738,,,16.294645,38.541908,
Serra,25,47,Abete Bianco,47,,612867,4266758,,,16.295107,38.542084,
Serra,25,48,Faggio,26,,613196,4266819,,,16.298891,38.542591,
Serra,25,49,Abete Bianco,62,,613199,4266766,,,16.298917,38.542113,
Serra,25,50,Abete Bianco,57,,613178,4266711,,,16.298667,38.541621,
Serra,25,51,Abete Bianco,58,,612892,4266807,,,16.295402,38.542522,
Serra,25,52,Abete Bianco,43,,613168,4266663,,,16.298545,38.541189,
Serra,25,53,Abete Rosso,34,,614441,4266437,,,16.313111,38.538990,
Serra,25,54,Douglas,58,,612800,4266848,,,16.294353,38.542903,
Serra,25,55,Abete Bianco,57,,613071,4266600,,,16.297422,38.540634,
Serra,25,56,Castagno,38,,613055,4266555,,,16.297231,38.540231,
Serra,25,57,Abete Bianco,45,,614502,4266387,,,16.313803,38.538532,
Serra,25,58,Abete Bianco,45,,612810,4268882,,,16.294796,38.561227,
Serra,25,59,Faggio,40,,612932,4268557,,,16.296144,38.558284,
Serra,25,60,Faggio,52,,614536,4266420,,,16.314198,38.538825,
Serra,25,61,Abete Bianco,50,,614600,4266524,,,16.314949,38.539754,
Serra,25,62,Castagno,27,,612532,4266720,,,16.291258,38.541784,
Serra,25,63,Abete Bianco,56,,612569,4266714,,,16.291681,38.541725,
Serra,25,64,Abete Bianco,38,,613149,4266849,,,16.298357,38.542868,
Serra,25,65,Abete Bianco,54,,612621,4266617,,,16.292262,38.540844,
Serra,25,66,Abete Bianco,57,,613106,4266894,,,16.297871,38.543279,
Serra,25,67,Abete Bianco,58,,613140,4266912,,,16.298264,38.543436,
Serra,25,68,Abete Bianco,34,,612569,4266714,,,16.291681,38.541725,
Serra,25,69,Abete Bianco,57,,612840,4266850,,,16.294812,38.542916,
Serra,25,70,Abete Bianco,52,,613217,4266898,,,16.299145,38.543300,
Serra,25,71,Abete Bianco,40,,614620,4266559,,,16.315184,38.540066,
Serra,25,72,Abete Bianco,36,,614600,4266736,,,16.314984,38.541664,
Serra,25,73,Abete Bianco,38,,614515,4266714,,,16.314005,38.541476,
Serra,25,74,Abete Bianco,52,,614627,4266730,,,16.315293,38.541606,
Serra,25,75,Abete Bianco,55,,614579,4266790,,,16.314752,38.542153,
Serra,25,76,Abete Bianco,54,,614621,4266730,,,16.315224,38.541607,
Serra,25,77,Pino Laricio,43,,614621,4266874,,,16.315248,38.542904,
Serra,25,78,Abete Bianco,45,,614572,4267056,,,16.314715,38.544550,
Serra,25,79,Abete Bianco,40,,614553,4267088,,,16.314503,38.544841,
Serra,25,80,Abete Bianco,48,,614641,4267134,,,16.315520,38.545244,
Serra,25,81,Abete Bianco,53,,614611,4267142,,,16.315177,38.545320,
Serra,25,82,Pino Laricio,47,,614621,4267165,,,16.315295,38.545526,
Serra,25,83,Abete Bianco,43,,614592,4267195,,,16.314968,38.545800,
Serra,25,84,Abete Bianco,45,,614591,4267173,,,16.314952,38.545602,
Serra,25,85,Abete Bianco,40,,614612,4267163,,,16.315192,38.545509,
Serra,25,86,Abete Bianco,48,,614516,4267222,,,16.314100,38.546053,
Serra,25,87,Abete Bianco,53,,614552,4266961,,,16.314470,38.543697,
Serra,25,88,Abete Bianco,58,,614514,4266991,,,16.314039,38.543972,
Serra,26,1,Abete Bianco,48,,614744,4267306,,,16.316730,38.546781,
Serra,26,2,Abete Bianco,52,,614716,4267339,,,16.316414,38.547082,
Serra,26,3,Abete Bianco,58,,614700,4267381,,,16.316237,38.547462,
Serra,26,4,Faggio,53,,614663,4267392,,,16.315814,38.547566,
Serra,26,5,Abete Bianco,45,,614620,4267430,,,16.315327,38.547914,
Serra,26,6,Abete Bianco,42,,614578,4267473,,,16.314853,38.548307,
Serra,26,7,Abete Bianco,41,,614560,4267544,,,16.314658,38.548949,
Serra,26,8,Abete Bianco,58,,614513,4267585,,,16.314125,38.549324,
Serra,26,9,Abete Bianco,59,,614482,4267658,,,16.313781,38.549986,
Serra,26,10,Abete Bianco,56,,614419,4267708,,,16.313067,38.550444,
Serra,26,11,Abete Bianco,51,,614390,4267754,,,16.312742,38.550863,
Serra,26,12,Abete Bianco,45,,614378,4267815,,,16.312614,38.551414,
Serra,26,13,Abete Bianco,56,,614354,4267852,,,16.312345,38.551750,
Serra,26,14,Abete Bianco,49,,614326,4267879,,,16.312028,38.551997,
Serra,26,15,Abete Bianco,50,,614303,4267906,,,16.311768,38.552243,
Serra,26,16,Faggio,34,,614269,4267921,,,16.311381,38.552383,
Serra,26,17,Faggio,41,,614236,4267852,,,16.310991,38.551765,
Serra,26,18,Abete Bianco,47,,614211,4267823,,,16.310699,38.551507,
Serra,26,19,Abete Bianco,49,,614223,4267792,,,16.310832,38.551226,
Serra,26,20,Faggio,64,,614257,4267779,,,16.311220,38.551105,
Serra,26,21,Faggio,49,,614247,4267746,,,16.311100,38.550809,
Serra,26,22,Abete Bianco,49,,614247,426771,,,16.028973,3.860448,
Serra,26,23,Castagno,33,,614229,4267667,,,16.310880,38.550099,
Serra,26,24,Abete Bianco,55,,614292,4267672,,,16.311604,38.550136,
Serra,26,25,Abete Bianco,59,,614297,4267740,,,16.311672,38.550748,
Serra,26,26,Abete Bianco,64,,614324,4267701,,,16.311976,38.550394,
Serra,26,27,Abete Bianco,43,,614632,4267286,,,16.315441,38.546615,
Serra,26,28,Abete Bianco,57,,614585,4267384,,,16.314918,38.547504,
Serra,26,29,Abete Bianco,51,,614521,4267510,,,16.314205,38.548647,
Serra,26,30,Castagno,27,,614471,4267551,,,16.313638,38.549023,
Serra,26,31,Castagno,39,,614435,4267605,,,16.313234,38.549514,
Serra,26,32,Abete Bianco,41,,614410,4267657,,,16.312955,38.549986,
Serra,26,33,Abete Bianco,63,,614252,4267640,,,16.311140,38.549853,
Serra,26,34,Abete Bianco,48,,614249,4267591,,,16.311097,38.549412,
Serra,26,35,Abete Bianco,45,,614263,4267534,,,16.311249,38.548897,
Serra,26,36,Faggio,41,,614340,4267480,,,16.312123,38.548400,
Serra,26,37,Castagno,41,,614404,4267436,,,16.312850,38.547996,
Serra,26,38,Abete Bianco,34,,614457,4267418,,,16.313455,38.547827,
Serra,26,39,Castagno,27,,614408,4267500,,,16.312907,38.548572,
Serra,27,1,Faggio,52,,614809,4267335,,,16.317480,38.547034,
Serra,27,2,Abete Bianco,58,,614776,4267520,,,16.317132,38.548705,
Serra,27,3,Abete Bianco,57,,614672,4267531,,,16.315941,38.548817,
Serra,27,4,Faggio,45,,614746,4267604,,,16.316801,38.549465,
Serra,27,5,Abete Bianco,64,,614636,4267615,,,16.315541,38.549579,
Serra,27,6,Abete Bianco,55,,614617,4267674,,,16.315333,38.550113,
Serra,27,7,Castagno,47,,614680,4267673,,,16.316056,38.550095,
Serra,27,8,Faggio,46,,614804,4267615,,,16.317469,38.549557,
Serra,27,9,Castagno,62,,614684,4267709,,,16.316107,38.550419,
Serra,27,10,Faggio,64,,614660,4267707,,,16.315832,38.550404,
Serra,27,11,Castagno,64,,614729,4267706,,,16.316623,38.550386,
Serra,27,12,Abete Bianco,66,,614844,4267640,,,16.317932,38.549777,
Serra,27,13,Faggio,56,,614906,4267723,,,16.318657,38.550517,
Serra,27,14,Castagno,52,,614930,4267760,,,16.318938,38.550847,
Serra,27,15,Abete Bianco,59,,614762,4267814,,,16.317020,38.551355,
Serra,27,16,Pino Laricio,62,,614696,4267784,,,16.316257,38.551093,
Serra,27,17,Faggio,30,,614677,4267843,,,16.316049,38.551628,
Serra,27,18,Castagno,45,,614761,4267739,,,16.316996,38.550680,
Serra,27,19,Abete Bianco,40,,614741,4267860,,,16.316786,38.551772,
Serra,27,20,Pino Laricio,37,,614765,4267861,,,16.317062,38.551778,
Serra,27,21,Faggio,50,,614821,4267845,,,16.317702,38.551627,
Serra,27,22,Abete Bianco,45,,614980,4267784,,,16.319516,38.551057,
Serra,27,23,Abete Bianco,52,,614984,4267831,,,16.319569,38.551480,
Serra,27,24,Abete Rosso,51,,614925,4267876,,,16.318900,38.551893,
Serra,27,25,Abete Bianco,65,,614872,4267881,,,16.318293,38.551945,
Serra,27,26,Farnia,33,,614783,4267914,,,16.317277,38.552254,
Serra,27,27,Faggio,36,,614809,4267942,,,16.317580,38.552502,
Serra,27,28,Abete Rosso,42,,614786,4267961,,,16.317319,38.552677,
Serra,27,29,Abete Rosso,45,,614757,4267928,,,16.316981,38.552383,
Serra,27,30,Abete Bianco,59,,614724,4267953,,,16.316606,38.552612,
Serra,27,31,Faggio,62,,614722,4267925,,,16.316579,38.552360,
Serra,27,32,Abete Bianco,37,,614701,4267899,,,16.316334,38.552129,
Serra,27,33,Abete Bianco,54,,614608,4267821,,,16.315254,38.551438,
Serra,27,34,Abete Rosso,39,,614590,4267843,,,16.315051,38.551639,
Serra,27,35,Abete Bianco,48,,614652,4267905,,,16.315772,38.552189,
Serra,27,36,Pino Laricio,40,,614555,4267827,,,16.314647,38.551499,
Serra,27,37,Abete Rosso,65,,614696,4267967,,,16.316287,38.552742,
Serra,27,38,Faggio,41,,614728,4268000,,,16.316660,38.553035,
Serra,27,39,Abete Bianco,52,,614703,4267999,,,16.316373,38.553030,
Serra,27,40,Abete Bianco,39,,614554,4267886,,,16.314645,38.552031,
Serra,27,41,Abete Bianco,37,,614624,4267989,,,16.315465,38.552950,
Serra,27,42,Abete Bianco,59,,614645,4267961,,,16.315701,38.552695,
Serra,27,43,Faggio,36,,614599,4267921,,,16.315167,38.552340,
Serra,27,44,Abete Bianco,40,,614574,4267988,,,16.314891,38.552947,
Serra,27,45,Abete Bianco,41,,614497,4267992,,,16.314008,38.552993,
Serra,27,46,Faggio,48,,614531,4267968,,,16.314395,38.552773,
Serra,27,47,Castagno,58,,614435,4267994,,,16.313297,38.553019,
Serra,27,48,Abete Bianco,52,,614441,4268042,,,16.313374,38.553451,
Serra,27,49,Castagno,42,,614445,4268089,,,16.313428,38.553874,
Serra,27,50,Abete Bianco,44,,614504,4268024,,,16.314094,38.553281,
Serra,27,51,Abete Bianco,46,,614602,4268017,,,16.315217,38.553205,
Serra,27,52,Abete Rosso,48,,614544,4268092,,,16.314564,38.553888,
Serra,27,53,Abete Bianco,47,,614508,4268071,,,16.314148,38.553703,
Serra,27,54,Castagno,48,,614483,4268070,,,16.313861,38.553698,
Serra,27,55,Faggio,42,,614589,4268056,,,16.315074,38.553558,
Serra,27,56,Pino Laricio,44,,614460,4267937,,,16.313575,38.552502,
Serra,27,57,Abete Rosso,48,,614425,4267917,,,16.313170,38.552327,
Serra,27,58,Abete Bianco,50,,614508,4267736,,,16.314093,38.550685,
Serra,27,59,Faggio,52,,614491,4267805,,,16.313909,38.551309,
Serra,27,60,Castagno,50,,614444,4267836,,,16.313375,38.551594,
Serra,27,61,Abete Bianco,48,,614370,4267959,,,16.312546,38.552712,
Serra,27,62,Abete Bianco,46,,614342,4267986,,,16.312229,38.552959,
Serra,28,1,Abete Bianco,50,,615026,4267920,,,16.320066,38.552276,
Serra,28,2,Abete Bianco,50,,614963,4267921,,,16.319343,38.552293,
Serra,28,3,Abete Bianco,44,,615029,615029,,,16.038540,5.563271,Lat errato
Serra,28,4,Abete Bianco,48,,615085,4267948,,,16.320748,38.552521,Lat errato
Serra,28,5,Abete Bianco,62,,614975,614975,,,16.038052,5.562783,
Serra,28,6,Abete Bianco,50,,614977,4268031,,,16.319522,38.553283,
Serra,28,7,Castagno,38,,615062,4268067,,,16.320503,38.553596,
Serra,28,8,Faggio,44,,615061,4268006,,,16.320482,38.553046,
Serra,28,9,Castagno,32,,614684,4267709,,,16.316107,38.550419,
Serra,28,10,Abete Bianco,54,,614660,4267707,,,16.315832,38.550404,
Serra,28,11,Abete Bianco,55,,614729,4267706,,,16.316623,38.550386,
Serra,28,12,Abete Bianco,68,,614844,4267640,,,16.317932,38.549777,
Serra,28,13,Pino Laricio,60,,614906,4267723,,,16.318657,38.550517,
Serra,28,14,Abete Bianco,50,,614930,4267760,,,16.318938,38.550847,
Serra,28,15,Abete Bianco,56,,614762,4267814,,,16.317020,38.551355,
Serra,28,16,Faggio,48,,614696,4267784,,,16.316257,38.551093,
Serra,28,17,Faggio,36,,614677,4267843,,,16.316049,38.551628,
Serra,28,18,Abete Bianco,48,,614761,4267739,,,16.316996,38.550680,
Serra,28,19,Abete Bianco,44,,614741,4267860,,,16.316786,38.551772,
Serra,28,20,Castagno,35,,614765,4267861,,,16.317062,38.551778,
Serra,28,21,Abete Bianco,51,,614821,4267845,,,16.317702,38.551627,
Serra,28,22,Abete Bianco,47,,614980,4267784,,,16.319516,38.551057,
Serra,28,23,Abete Bianco,50,,614984,4267831,,,16.319569,38.551480,
Serra,28,24,Abete Rosso,48,,614925,4267876,,,16.318900,38.551893,
Serra,28,25,Abete Bianco,65,,614872,4267881,,,16.318293,38.551945,
Serra,28,26,Castagno,36,,614783,4267914,,,16.317277,38.552254,
Serra,28,27,Faggio,38,,614809,4267942,,,16.317580,38.552502,
Serra,28,28,Abete Rosso,44,,614786,4267961,,,16.317319,38.552677,
Serra,28,29,Faggio,55,,614757,4267928,,,16.316981,38.552383,
Serra,28,30,Abete Bianco,52,,614724,4267953,,,16.316606,38.552612,
Serra,28,31,Abete Bianco,60,,614722,4267925,,,16.316579,38.552360,
Serra,28,32,Abete Rosso,39,,614701,4267899,,,16.316334,38.552129,
Serra,28,33,Abete Bianco,50,,614608,4267821,,,16.315254,38.551438,
Serra,28,34,Abete Bianco,33,,614590,4267843,,,16.315051,38.551639,
Serra,28,35,Abete Bianco,48,,614652,4267905,,,16.315772,38.552189,
Serra,28,36,Pino Laricio,40,,614555,4267827,,,16.314647,38.551499,
Serra,29,1,Abete Bianco,51,,614679,4267195,,,16.315966,38.545789,
Serra,29,2,Abete Bianco,57,,614700,4267161,,,16.316201,38.545480,
Serra,29,3,Abete Bianco,45,,614696,4267107,,,16.316146,38.544994,
Serra,29,4,Faggio,53,,614700,4267052,,,16.316183,38.544498,
Serra,29,5,Faggio,50,,614702,4267015,,,16.316200,38.544164,
Serra,29,6,Abete Bianco,46,,614695,4266933,,,16.316106,38.543426,
Serra,29,7,Pino Laricio,58,,614740,4266975,,,16.316629,38.543799,
Serra,29,8,Pino Laricio,50,,614763,4267025,,,16.316901,38.544246,
Serra,29,9,Castagno,55,,614784,4267132,,,16.317160,38.545208,
Serra,29,10,Pino Laricio,58,,614844,4267080,,,16.317840,38.544732,
Serra,29,11,Pino Laricio,62,,614895,4267040,,,16.318418,38.544365,
Serra,29,12,Faggio,52,,614890,4267135,,,16.318376,38.545221,
Serra,29,13,Pino Laricio,68,,614854,4267203,,,16.317975,38.545838,
Serra,29,14,Abete Bianco,48,,614871,4267300,,,16.318186,38.546710,
Serra,29,15,Pino Laricio,51,,614881,4267399,,,16.318317,38.547601,
Serra,29,16,Faggio,49,,614874,4267467,,,16.318248,38.548214,
Serra,29,17,Abete Bianco,53,,614877,4267523,,,16.318291,38.548719,
Serra,29,18,Castagno,48,,614927,4267596,,,16.318877,38.549370,
Serra,29,19,Abete Bianco,48,,614967,4267651,,,16.319345,38.549860,
Serra,29,20,Abete Bianco,48,,614996,4267590,,,16.319667,38.549307,
Serra,29,21,Abete Bianco,49,,614951,4267508,,,16.319138,38.548574,
Serra,10b,1,Abete Bianco,64,,613884,4268575,,,16.307070,38.558325,
Serra,10b,2,Larice,49,,613872,4268575,,,16.306932,38.558326,
Serra,10b,3,Abete Bianco,46,,613855,4268572,,,16.306737,38.558301,
Serra,10b,4,Castagno,32,,613832,4268571,,,16.306473,38.558295,
Serra,10b,5,Castagno,32,,613757,4268585,,,16.305615,38.558431,
Serra,10b,6,Abete Bianco,36,,613745,4268586,,,16.305477,38.558441,
Serra,10b,7,Castagno,31,,613706,4268591,,,16.305030,38.558491,
Serra,10b,8,Castagno,32,,613655,4268607,,,16.304448,38.558642,
Serra,10b,9,Farnia,33,,613550,4268638,,,16.303248,38.558935,
Serra,10b,10,Castagno,34,,613547,4268650,,,16.303215,38.559043,
Serra,10b,11,Abete Bianco,25,,613595,4268652,,,16.303767,38.559055,
Serra,10b,12,Abete Rosso,52,,613648,4268663,,,16.304377,38.559148,
Serra,10b,13,Farnia,51,,613725,4268678,,,16.305263,38.559273,
Serra,10b,14,Farnia,46,,613804,4268703,,,16.306173,38.559488,
Serra,10b,15,Farnia,57,,613844,4268712,,,16.306634,38.559564,
Serra,10b,16,Abete Bianco,39,,613847,4268684,,,16.306663,38.559311,
Serra,10b,17,Castagno,29,,613883,4268665,,,16.307073,38.559136,
Serra,10b,18,Abete Bianco,43,,613895,4268658,,,16.307210,38.559071,
Serra,10b,19,Castagno,25,,613911,4268662,,,16.307394,38.559105,
Serra,10b,20,Farnia,51,,614021,4268690,,,16.308661,38.559343,
Serra,10b,21,Ciliegio,38,,614089,4268710,,,16.309445,38.559515,
Serra,10b,22,Castagno,21,,613623,4268763,,,16.304106,38.560052,
Serra,10b,23,Faggio,34,,613570,4268800,,,16.303504,38.560392,
Serra,10b,24,Abete Bianco,34,,613495,4268804,,,16.302644,38.560438,
Serra,10b,25,Abete Bianco,51,,613445,4268822,,,16.302073,38.560606,
Serra,10b,26,Abete Bianco,74,,613381,4268902,,,16.301352,38.561335,
Serra,10b,27,Abete Bianco,50,,613390,4268907,,,16.301456,38.561379,
Serra,10b,28,Faggio,35,,613602,4268863,,,16.303881,38.560955,
Serra,10b,29,Farnia,55,,613654,4268818,,,16.304471,38.560543,
Serra,10b,30,Farnia,40,,613657,4268827,,,16.304507,38.560624,
Serra,10b,31,Pino Laricio,82,,613677,4268880,,,16.304745,38.561099,
Serra,10b,32,Noce,31,,613708,4268924,,,16.305108,38.561491,
Serra,10b,33,Farnia,42,,613827,4268935,,,16.306475,38.561575,
Serra,10b,34,Farnia,31,,613851,4268932,,,16.306750,38.561545,
Serra,10b,35,Farnia,28,,613864,4268932,,,16.306899,38.561544,
Serra,10b,36,Farnia,34,,613887,4268929,,,16.307162,38.561514,
Serra,10b,37,Farnia,52,,614018,4268892,,,16.308660,38.561163,
Serra,10b,38,Farnia,48,,614027,4268891,,,16.308763,38.561153,
Serra,10b,39,Farnia,50,,614019,4268924,,,16.308676,38.561452,
Serra,10b,40,Farnia,55,,614012,4268964,,,16.308602,38.561813,
Serra,10b,41,Farnia,35,,614010,4268968,,,16.308580,38.561849,
Serra,10b,42,Farnia,62,,614004,4268971,,,16.308512,38.561877,
Serra,10b,43,Castagno,32,,613990,4268995,,,16.308355,38.562095,
Serra,10b,44,Abete Bianco,43,,613728,4268058,,,16.305196,38.553686,
Serra,10b,45,Farnia,77,,613713,4268088,,,16.305029,38.553959,
Serra,10b,46,Farnia,43,,613714,4268098,,,16.305042,38.554049,
Serra,10b,47,Farnia,49,,613713,4268103,,,16.305031,38.554094,
Serra,10b,48,Farnia,48,,613783,4268155,,,16.305843,38.554553,
Serra,10b,49,Abete Bianco,34,,613684,4268221,,,16.304718,38.555161,
Serra,10b,50,Abete Bianco,58,,613709,4268224,,,16.305005,38.555185,
Serra,10b,51,Castagno,37,,613751,4268239,,,16.305489,38.555314,
Serra,10b,52,Abete Bianco,51,,613841,4268247,,,16.306523,38.555375,
Serra,10b,53,Ontano,37,,613920,4268227,,,16.307426,38.555185,
Serra,10b,54,Abete Bianco,67,,613964,4268215,,,16.307929,38.555071,
Serra,10b,55,Castagno,27,,613979,4268205,,,16.308100,38.554979,
Serra,10b,56,Abete Bianco,71,,614033,4268157,,,16.308712,38.554539,
Serra,10b,57,Farnia,60,,614249,4268946,,,16.311319,38.561620,
Serra,10b,58,Farnia,32,,614275,4268872,,,16.311605,38.560950,
Serra,10b,59,Farnia,19,,614273,4268873,,,16.311583,38.560959,
Serra,10b,60,Farnia,40,,614256,4268871,,,16.311387,38.560944,
Serra,10b,61,Farnia,38,,614251,4268871,,,16.311330,38.560944,
Serra,10b,62,Farnia,55,,613996,4268770,,,16.308387,38.560067,
Serra,10b,63,Farnia,66,,613999,4268774,,,16.308422,38.560103,
Serra,10b,64,Douglas,55,,613684,4268221,,,16.304718,38.555161,
Serra,10b,65,Abete Bianco,69,,613709,4268224,,,16.305005,38.555185,
Serra,10b,66,Douglas,60,,613751,4268239,,,16.305489,38.555314,
